"OrderID","ProductID"
"CA-2015-129042","OFF-AR-10001662"
"CA-2015-109736","OFF-PA-10004101"
"CA-2015-142601","OFF-ST-10002756"
"CA-2015-142601","OFF-PA-10000483"
"CA-2014-106229","FUR-TA-10002041"
"US-2017-135230","OFF-AR-10001166"
"CA-2016-159653","OFF-LA-10004345"
"CA-2016-131968","OFF-BI-10002852"
"CA-2016-131968","OFF-AP-10001058"
"CA-2014-119151","OFF-ST-10003470"
"CA-2014-119151","FUR-BO-10003159"
"CA-2014-123323","OFF-BI-10003684"
"CA-2016-124681","TEC-AC-10000487"
"US-2015-103996","OFF-PA-10001736"
"US-2015-103996","OFF-PA-10001609"
"US-2015-103996","TEC-AC-10003116"
"US-2015-103996","FUR-FU-10004586"
"CA-2016-120530","FUR-CH-10000454"
"CA-2015-155054","OFF-BI-10004970"
"CA-2015-155054","OFF-BI-10002824"
"CA-2015-155054","TEC-AC-10003657"
"CA-2015-105725","OFF-LA-10003510"
"CA-2015-105725","FUR-TA-10001676"
"CA-2017-164364","OFF-LA-10004853"
"CA-2017-164364","OFF-AR-10000315"
"CA-2017-164364","OFF-SU-10000381"
"CA-2017-168123","OFF-FA-10002763"
"CA-2017-168123","OFF-ST-10000877"
"CA-2017-168123","OFF-BI-10001071"
"CA-2017-168123","OFF-BI-10001097"
"CA-2016-120005","OFF-SU-10004782"
"CA-2016-120005","FUR-FU-10000672"
"CA-2016-123526","OFF-PA-10002986"
"CA-2016-127649","TEC-MA-10001972"
"CA-2016-159989","TEC-PH-10000169"
"CA-2017-103499","FUR-CH-10001482"
"US-2015-167220","TEC-AC-10002018"
"CA-2017-126354","OFF-BI-10000301"
"CA-2017-126354","OFF-PA-10004381"
"CA-2017-169817","OFF-BI-10004141"
"US-2017-144582","OFF-BI-10001575"
"CA-2014-121573","TEC-PH-10000984"
"CA-2014-121573","OFF-BI-10000666"
"CA-2014-121573","OFF-BI-10003712"
"CA-2016-117660","OFF-LA-10003720"
"CA-2016-117660","OFF-SU-10001664"
"CA-2014-112851","OFF-EN-10001453"
"CA-2017-123701","OFF-AR-10001860"
"CA-2015-118227","OFF-AR-10001044"
"CA-2015-123155","TEC-AC-10002473"
"CA-2015-123155","TEC-PH-10001809"
"CA-2017-158883","OFF-PA-10004733"
"US-2016-114888","OFF-BI-10003355"
"US-2016-114888","OFF-SU-10001212"
"US-2014-167262","TEC-PH-10000486"
"CA-2017-119746","FUR-FU-10004909"
"CA-2017-119746","OFF-LA-10001613"
"CA-2017-119746","TEC-PH-10004447"
"CA-2017-108091","OFF-AR-10000255"
"CA-2016-101630","OFF-LA-10004425"
"CA-2016-101630","OFF-SU-10001664"
"CA-2017-132346","OFF-AP-10000696"
"CA-2014-150301","FUR-CH-10002647"
"CA-2014-159310","FUR-CH-10002758"
"CA-2014-159310","OFF-BI-10000201"
"CA-2014-159310","OFF-SU-10004115"
"US-2017-147984","OFF-PA-10000806"
"CA-2015-104346","OFF-AR-10001473"
"CA-2015-104346","FUR-BO-10003450"
"CA-2015-104346","OFF-AR-10001545"
"CA-2015-104346","TEC-AC-10004396"
"CA-2015-104346","FUR-FU-10002456"
"CA-2015-104346","FUR-FU-10001473"
"CA-2015-104346","FUR-TA-10000849"
"CA-2015-104346","OFF-PA-10001166"
"CA-2015-104346","OFF-PA-10003256"
"US-2015-141684","OFF-PA-10002870"
"CA-2015-144722","FUR-FU-10001215"
"CA-2015-120516","OFF-BI-10004187"
"US-2016-148901","OFF-BI-10001718"
"US-2016-148901","OFF-PA-10004983"
"US-2016-148901","FUR-FU-10002396"
"US-2016-148901","TEC-PH-10003988"
"US-2016-148901","OFF-AR-10002467"
"US-2016-148901","OFF-BI-10004002"
"US-2016-148901","OFF-BI-10002309"
"CA-2017-136364","TEC-PH-10003885"
"CA-2017-136364","FUR-FU-10002501"
"CA-2015-137708","OFF-PA-10000176"
"CA-2015-137708","OFF-PA-10000327"
"CA-2015-137708","OFF-ST-10004634"
"CA-2014-149055","OFF-EN-10003040"
"CA-2015-151589","OFF-PA-10003228"
"CA-2015-151589","TEC-PH-10004345"
"CA-2016-121370","FUR-CH-10000785"
"CA-2016-121370","TEC-CO-10004115"
"CA-2016-121370","FUR-FU-10002813"
"CA-2016-111696","OFF-PA-10002751"
"CA-2014-139598","OFF-PA-10004569"
"CA-2014-139598","OFF-AP-10002998"
"CA-2014-139598","OFF-AP-10003287"
"CA-2014-139598","OFF-ST-10001370"
"CA-2017-117436","OFF-BI-10004040"
"CA-2015-140025","OFF-AP-10002651"
"CA-2015-140025","TEC-AC-10002402"
"CA-2016-134222","OFF-BI-10001658"
"CA-2016-140018","TEC-MA-10000752"
"CA-2016-140018","FUR-CH-10003817"
"CA-2016-140018","FUR-FU-10001876"
"US-2017-136707","OFF-BI-10003460"
"CA-2014-152562","OFF-ST-10000464"
"CA-2014-152562","OFF-AR-10001919"
"CA-2016-152408","OFF-BI-10002393"
"CA-2014-120278","OFF-AP-10001293"
"CA-2014-120278","OFF-ST-10004258"
"CA-2014-120278","OFF-ST-10002214"
"CA-2014-120278","OFF-BI-10004970"
"CA-2017-167661","OFF-BI-10002571"
"CA-2017-167661","OFF-PA-10002581"
"CA-2017-167661","OFF-BI-10001097"
"CA-2017-106831","OFF-BI-10003429"
"CA-2017-106831","OFF-PA-10000682"
"CA-2017-106831","TEC-PH-10001700"
"CA-2017-154123","FUR-FU-10000629"
"CA-2016-136049","OFF-BI-10001267"
"CA-2017-118402","OFF-ST-10001418"
"US-2016-139388","OFF-FA-10004968"
"US-2014-128685","OFF-BI-10004140"
"CA-2015-124044","OFF-BI-10003460"
"CA-2014-164469","TEC-PH-10002115"
"CA-2014-164469","OFF-AR-10003478"
"CA-2014-164469","OFF-AR-10000475"
"CA-2014-107818","OFF-AR-10003045"
"CA-2014-107818","FUR-CH-10000454"
"CA-2014-107818","OFF-AR-10000380"
"CA-2014-107818","OFF-ST-10000736"
"CA-2014-113320","FUR-FU-10004270"
"CA-2014-113320","OFF-ST-10000617"
"CA-2014-113320","FUR-FU-10001706"
"CA-2015-137526","OFF-BI-10003364"
"CA-2015-137526","FUR-FU-10001861"
"CA-2015-137526","FUR-FU-10004845"
"CA-2017-136063","OFF-AR-10000823"
"CA-2016-101546","OFF-BI-10001359"
"CA-2014-138940","TEC-PH-10001835"
"CA-2016-125164","OFF-BI-10001191"
"CA-2016-125164","OFF-BI-10003982"
"CA-2017-163531","TEC-PH-10001425"
"CA-2017-122490","FUR-CH-10001215"
"CA-2017-122490","OFF-BI-10001718"
"CA-2017-122490","OFF-ST-10000991"
"CA-2017-122490","OFF-LA-10001613"
"CA-2017-131366","TEC-PH-10003437"
"CA-2017-131366","OFF-PA-10000675"
"CA-2017-164042","OFF-FA-10000840"
"CA-2017-164042","OFF-AP-10001947"
"CA-2017-164042","OFF-ST-10002301"
"CA-2017-164042","OFF-BI-10001922"
"CA-2014-132864","TEC-AC-10001267"
"US-2014-155817","OFF-ST-10000532"
"US-2014-155817","OFF-AR-10002335"
"US-2016-131891","OFF-BI-10000201"
"CA-2017-143567","OFF-EN-10004846"
"CA-2017-143567","FUR-CH-10000454"
"CA-2017-143567","TEC-AC-10004145"
"CA-2017-143567","OFF-ST-10001580"
"CA-2017-104080","OFF-BI-10003876"
"CA-2017-104080","OFF-AR-10001972"
"CA-2014-151379","OFF-PA-10000595"
"CA-2016-163167","FUR-CH-10004477"
"CA-2016-163167","TEC-AC-10003441"
"CA-2016-163167","OFF-ST-10004459"
"CA-2016-163167","OFF-ST-10003805"
"CA-2016-135776","OFF-AR-10001246"
"CA-2016-135776","OFF-PA-10001295"
"CA-2016-135776","OFF-AR-10001231"
"CA-2016-135776","OFF-ST-10002743"
"CA-2016-135776","OFF-PA-10004327"
"CA-2016-135776","OFF-EN-10004773"
"CA-2016-135776","OFF-ST-10003470"
"US-2014-122021","FUR-CH-10003761"
"US-2014-122021","OFF-PA-10002230"
"CA-2016-130484","OFF-BI-10000088"
"CA-2017-120936","OFF-ST-10001526"
"CA-2017-120936","OFF-SU-10002557"
"CA-2017-110884","OFF-BI-10003669"
"CA-2017-110884","OFF-LA-10003510"
"US-2014-161613","FUR-CH-10003746"
"US-2014-146353","OFF-BI-10003476"
"US-2014-146353","OFF-ST-10001469"
"CA-2014-133809","OFF-BI-10001757"
"CA-2014-133809","TEC-PH-10004875"
"CA-2017-127306","OFF-EN-10001219"
"CA-2017-127306","OFF-PA-10000019"
"CA-2017-127306","TEC-PH-10001924"
"CA-2017-127306","OFF-BI-10002003"
"CA-2017-127306","OFF-BI-10003727"
"CA-2015-161830","OFF-AR-10004042"
"CA-2015-161830","OFF-BI-10001097"
"CA-2017-163125","OFF-AR-10004344"
"CA-2017-163125","FUR-CH-10001802"
"CA-2016-160304","FUR-BO-10004709"
"CA-2016-160304","TEC-PH-10000455"
"CA-2017-101728","OFF-BI-10002393"
"CA-2017-114055","OFF-PA-10004381"
"CA-2017-114055","OFF-FA-10003059"
"CA-2017-114055","OFF-PA-10000994"
"CA-2017-114055","TEC-PH-10002890"
"CA-2017-126438","OFF-AR-10003338"
"CA-2017-117653","FUR-TA-10003008"
"CA-2017-143245","OFF-PA-10001972"
"CA-2017-143245","FUR-CH-10000155"
"US-2014-138828","OFF-AR-10000658"
"US-2014-138828","OFF-PA-10000349"
"CA-2017-143651","OFF-AR-10001446"
"CA-2015-106978","OFF-EN-10004483"
"CA-2015-106978","OFF-BI-10002012"
"CA-2015-106978","OFF-FA-10003021"
"CA-2015-155124","TEC-PH-10003356"
"CA-2017-150931","OFF-BI-10004728"
"CA-2014-157147","OFF-ST-10000078"
"CA-2014-157147","FUR-BO-10003034"
"CA-2014-157147","OFF-AR-10003514"
"CA-2015-156482","FUR-CH-10001708"
"CA-2015-156482","FUR-BO-10002598"
"CA-2015-156482","OFF-AR-10001022"
"CA-2017-106782","OFF-ST-10004459"
"CA-2016-151372","OFF-PA-10004381"
"CA-2016-151372","OFF-BI-10000050"
"CA-2016-151372","OFF-FA-10000304"
"CA-2014-102085","OFF-LA-10002475"
"CA-2017-107125","OFF-BI-10001989"
"CA-2017-107125","FUR-FU-10000732"
"CA-2016-125815","OFF-AR-10004441"
"CA-2015-144190","OFF-PA-10000304"
"CA-2017-117926","OFF-AP-10002670"
"CA-2015-153906","TEC-PH-10001527"
"CA-2014-160262","OFF-AR-10002335"
"CA-2014-160262","OFF-PA-10003641"
"CA-2014-160262","FUR-FU-10002685"
"CA-2015-127607","OFF-BI-10001308"
"CA-2015-127607","OFF-FA-10003485"
"CA-2016-166226","TEC-PH-10003357"
"CA-2016-166226","OFF-AP-10002867"
"CA-2014-156587","FUR-CH-10004477"
"CA-2014-156587","OFF-AR-10001427"
"CA-2014-156587","OFF-ST-10002344"
"CA-2016-141180","OFF-BI-10000301"
"CA-2015-109708","TEC-PH-10001944"
"CA-2015-122406","TEC-PH-10001527"
"CA-2015-122406","OFF-PA-10001307"
"CA-2015-122406","TEC-AC-10004571"
"CA-2015-122406","FUR-CH-10001973"
"US-2016-153815","FUR-CH-10000513"
"US-2016-153815","OFF-PA-10002421"
"US-2016-153815","FUR-FU-10004090"
"US-2016-153815","OFF-PA-10004071"
"CA-2016-164896","OFF-PA-10002246"
"CA-2015-142202","TEC-AC-10003198"
"CA-2015-165050","OFF-BI-10001031"
"CA-2015-165050","OFF-BI-10003727"
"CA-2015-165050","TEC-PH-10001336"
"US-2016-131114","OFF-SU-10001664"
"US-2016-131114","OFF-AP-10003971"
"US-2016-131114","TEC-AC-10000199"
"CA-2014-160066","OFF-LA-10001045"
"CA-2016-109925","OFF-ST-10003442"
"CA-2015-160696","OFF-FA-10003059"
"CA-2014-125171","OFF-LA-10001175"
"CA-2016-149279","OFF-PA-10003441"
"CA-2016-149279","FUR-CH-10004287"
"CA-2016-149279","OFF-BI-10004040"
"CA-2017-107321","OFF-BI-10004022"
"CA-2017-107321","TEC-PH-10002200"
"US-2017-122714","OFF-BI-10001120"
"CA-2015-153038","OFF-EN-10000461"
"CA-2015-153038","OFF-LA-10004008"
"CA-2015-153038","FUR-FU-10000221"
"CA-2014-132227","OFF-BI-10000962"
"CA-2017-155824","OFF-AP-10000390"
"CA-2017-155824","OFF-BI-10000014"
"CA-2016-129238","TEC-PH-10004120"
"CA-2016-129238","OFF-PA-10002764"
"CA-2017-159688","TEC-AC-10000736"
"CA-2016-136126","OFF-SU-10000898"
"CA-2016-136126","OFF-PA-10004327"
"CA-2016-155033","OFF-PA-10000143"
"CA-2014-156006","TEC-AC-10002550"
"CA-2015-158659","OFF-ST-10003306"
"CA-2015-169796","TEC-MA-10000045"
"CA-2015-169796","OFF-ST-10001505"
"CA-2015-102876","OFF-BI-10004781"
"CA-2015-102876","TEC-PH-10002680"
"CA-2015-102876","OFF-BI-10000848"
"US-2017-139647","FUR-BO-10004467"
"US-2017-160465","OFF-BI-10001670"
"US-2017-160465","OFF-ST-10000136"
"US-2017-160465","TEC-PH-10004522"
"CA-2014-153850","FUR-FU-10002960"
"CA-2014-153850","TEC-PH-10002584"
"CA-2014-127558","FUR-FU-10002505"
"CA-2014-127558","TEC-AC-10003832"
"CA-2014-127558","OFF-SU-10002537"
"CA-2017-136511","OFF-SU-10003505"
"CA-2016-133795","TEC-AC-10001465"
"CA-2016-133795","TEC-AC-10003832"
"CA-2016-133795","FUR-FU-10003731"
"US-2017-130953","OFF-BI-10004828"
"US-2017-130953","TEC-PH-10003012"
"US-2017-130953","OFF-AP-10002311"
"US-2017-130953","FUR-CH-10004626"
"CA-2014-151792","TEC-AC-10001606"
"CA-2017-139304","OFF-AR-10001216"
"CA-2017-139304","OFF-SU-10001664"
"CA-2017-139304","OFF-BI-10002498"
"CA-2016-155166","FUR-CH-10003968"
"CA-2016-155166","OFF-AP-10002765"
"CA-2015-103954","FUR-BO-10004690"
"CA-2014-169803","FUR-TA-10000688"
"CA-2014-169803","TEC-AC-10003441"
"CA-2017-141719","TEC-AC-10003610"
"CA-2015-136469","FUR-TA-10001520"
"CA-2015-136469","TEC-PH-10001817"
"CA-2015-136469","OFF-BI-10004492"
"CA-2016-158694","OFF-PA-10002421"
"CA-2016-158694","OFF-AP-10000055"
"CA-2016-158694","FUR-FU-10000965"
"CA-2016-158694","OFF-PA-10001363"
"CA-2016-158694","OFF-ST-10001496"
"CA-2016-158694","OFF-BI-10004656"
"CA-2016-158694","OFF-AR-10001227"
"US-2014-104759","OFF-BI-10002071"
"US-2014-104759","TEC-AC-10004901"
"CA-2015-150511","OFF-PA-10001776"
"CA-2015-134922","OFF-EN-10000483"
"US-2017-120607","OFF-PA-10003129"
"CA-2015-141243","TEC-AC-10003198"
"CA-2015-141243","OFF-AR-10001246"
"CA-2015-141243","FUR-BO-10003272"
"CA-2015-162166","OFF-PA-10002606"
"CA-2015-162166","OFF-ST-10002486"
"CA-2016-120796","OFF-BI-10004330"
"CA-2016-109722","TEC-PH-10000560"
"CA-2016-109722","OFF-ST-10000060"
"CA-2015-136798","OFF-BI-10003684"
"CA-2015-136798","TEC-PH-10000441"
"CA-2015-136798","FUR-FU-10000723"
"CA-2017-122196","TEC-PH-10004977"
"CA-2017-142090","TEC-AC-10002001"
"CA-2017-142090","FUR-TA-10001889"
"CA-2017-160934","OFF-AR-10003504"
"CA-2014-124478","TEC-CO-10001571"
"CA-2014-124478","OFF-AP-10002495"
"CA-2014-124478","OFF-EN-10002500"
"CA-2014-124478","FUR-FU-10002088"
"CA-2014-124478","TEC-PH-10001128"
"CA-2015-145485","OFF-ST-10000649"
"CA-2017-151071","OFF-BI-10002103"
"CA-2014-134572","FUR-TA-10001705"
"CA-2014-134572","OFF-ST-10004634"
"CA-2014-134572","FUR-TA-10004442"
"CA-2017-143217","OFF-BI-10002949"
"US-2017-133312","FUR-BO-10002213"
"US-2017-133312","OFF-ST-10001325"
"US-2015-137533","OFF-PA-10003441"
"CA-2016-155138","TEC-AC-10004209"
"CA-2016-155138","OFF-PA-10000501"
"CA-2016-108350","OFF-PA-10003656"
"CA-2015-144302","OFF-BI-10001107"
"CA-2015-109001","TEC-PH-10000562"
"CA-2015-109001","TEC-AC-10001101"
"CA-2015-109001","OFF-BI-10003529"
"CA-2017-132738","OFF-PA-10001752"
"CA-2017-132738","OFF-EN-10001141"
"CA-2017-156720","OFF-FA-10003472"
"CA-2015-119102","OFF-ST-10004507"
"US-2014-140452","OFF-AP-10004036"
"US-2014-140452","FUR-TA-10004086"
"US-2014-140452","TEC-PH-10000307"
"US-2014-140452","FUR-FU-10002088"
"US-2014-140452","OFF-BI-10004965"
"US-2014-140452","OFF-ST-10002485"
"CA-2015-141936","OFF-BI-10002194"
"CA-2014-158442","OFF-AR-10003732"
"CA-2014-158442","OFF-PA-10002195"
"CA-2014-158442","OFF-PA-10002365"
"CA-2015-167374","OFF-PA-10001950"
"CA-2015-167374","TEC-AC-10004633"
"CA-2014-116568","FUR-CH-10002439"
"CA-2015-147102","TEC-AC-10000682"
"CA-2017-132213","OFF-AR-10004078"
"CA-2017-132213","OFF-AR-10001958"
"CA-2014-138450","OFF-EN-10001335"
"CA-2014-138450","OFF-ST-10003479"
"CA-2014-138450","OFF-PA-10003016"
"CA-2015-153073","FUR-FU-10001025"
"CA-2016-147970","OFF-PA-10003936"
"CA-2016-150658","OFF-BI-10004140"
"CA-2017-125640","OFF-LA-10004178"
"CA-2017-154137","OFF-ST-10003324"
"CA-2015-127173","OFF-FA-10004854"
"CA-2015-127173","TEC-MA-10002859"
"CA-2015-127173","OFF-BI-10000088"
"CA-2014-149538","OFF-ST-10004180"
"CA-2014-149538","TEC-AC-10002926"
"CA-2014-149538","OFF-PA-10003797"
"CA-2014-149538","OFF-PA-10002195"
"CA-2014-160766","FUR-TA-10001039"
"CA-2014-160766","OFF-EN-10001099"
"CA-2014-160766","TEC-MA-10003979"
"CA-2014-160766","OFF-AP-10002945"
"CA-2014-160766","TEC-PH-10001536"
"CA-2014-160766","TEC-PH-10000526"
"CA-2014-160766","OFF-PA-10000213"
"CA-2017-146626","FUR-FU-10002501"
"CA-2015-123330","TEC-PH-10001819"
"CA-2017-155607","OFF-AP-10001962"
"CA-2017-155607","OFF-BI-10003364"
"CA-2016-151323","OFF-FA-10002983"
"CA-2015-146696","OFF-BI-10002432"
"CA-2016-128972","FUR-FU-10003096"
"CA-2017-128335","OFF-EN-10001539"
"CA-2017-128335","OFF-PA-10004996"
"CA-2015-154886","TEC-AC-10001956"
"CA-2016-111213","FUR-CH-10000454"
"CA-2016-111213","OFF-SU-10000946"
"CA-2016-111213","OFF-BI-10004140"
"CA-2017-161333","FUR-FU-10003039"
"CA-2017-161333","OFF-ST-10000464"
"CA-2017-161333","OFF-AP-10000252"
"CA-2017-128734","FUR-FU-10001731"
"CA-2017-128734","FUR-CH-10001394"
"CA-2014-141796","TEC-PH-10001578"
"CA-2017-125101","OFF-ST-10000675"
"CA-2017-169929","OFF-ST-10002352"
"US-2014-121566","OFF-BI-10004528"
"US-2014-121566","OFF-AR-10001026"
"US-2015-124219","OFF-BI-10002215"
"US-2015-124219","FUR-FU-10000305"
"CA-2017-163006","TEC-PH-10002584"
"CA-2017-163006","FUR-CH-10000229"
"CA-2017-163006","FUR-FU-10003799"
"CA-2015-156146","TEC-PH-10001700"
"CA-2015-156146","TEC-PH-10001527"
"CA-2014-111192","FUR-BO-10002916"
"CA-2016-115378","FUR-CH-10000863"
"CA-2015-161627","FUR-CH-10003968"
"CA-2014-121006","OFF-AR-10001149"
"CA-2014-121006","OFF-PA-10000130"
"CA-2014-121006","OFF-PA-10002479"
"CA-2014-121006","FUR-CH-10004997"
"CA-2014-121006","OFF-ST-10004950"
"CA-2014-121006","OFF-ST-10001490"
"CA-2016-122903","FUR-CH-10002024"
"CA-2016-122903","OFF-PA-10001790"
"CA-2016-122903","OFF-PA-10000994"
"CA-2015-107741","OFF-AR-10002399"
"CA-2017-106432","OFF-BI-10002799"
"CA-2017-106432","FUR-BO-10004360"
"CA-2016-148908","OFF-BI-10002082"
"CA-2016-123015","OFF-BI-10004967"
"US-2015-120502","FUR-FU-10004973"
"US-2015-120502","TEC-PH-10003645"
"US-2015-120502","OFF-AP-10004980"
"CA-2017-108749","OFF-PA-10003797"
"CA-2017-108749","OFF-BI-10003707"
"CA-2017-163335","OFF-ST-10000885"
"CA-2017-163335","OFF-BI-10002827"
"CA-2015-134719","OFF-ST-10004459"
"US-2015-154389","TEC-PH-10002789"
"CA-2015-115567","TEC-AC-10001314"
"CA-2015-115567","FUR-CH-10000015"
"US-2017-136679","TEC-AC-10004855"
"US-2017-136679","OFF-AR-10003582"
"US-2017-141943","OFF-EN-10003448"
"CA-2014-101560","FUR-FU-10003773"
"CA-2014-101560","OFF-PA-10001363"
"CA-2014-101560","OFF-AR-10004757"
"CA-2014-101560","OFF-BI-10000309"
"CA-2014-159709","OFF-EN-10001434"
"CA-2014-159709","TEC-PH-10003988"
"CA-2016-103982","OFF-SU-10000151"
"CA-2016-103982","OFF-FA-10001332"
"CA-2016-103982","TEC-PH-10000895"
"CA-2016-103982","TEC-AC-10002857"
"CA-2015-142454","FUR-FU-10004018"
"CA-2015-142454","OFF-ST-10003638"
"CA-2015-102015","OFF-AR-10004685"
"CA-2015-102015","OFF-ST-10001713"
"CA-2015-102015","OFF-FA-10000490"
"CA-2015-102015","OFF-LA-10002043"
"CA-2015-102015","OFF-PA-10002464"
"CA-2015-102015","OFF-EN-10002504"
"CA-2015-156755","OFF-ST-10002615"
"CA-2015-130876","OFF-ST-10004258"
"CA-2016-145898","OFF-ST-10004507"
"CA-2016-145898","OFF-LA-10000262"
"CA-2016-145898","OFF-AR-10002445"
"CA-2016-145898","OFF-PA-10001667"
"US-2017-159562","OFF-EN-10000461"
"CA-2017-134635","OFF-PA-10002254"
"CA-2017-167080","OFF-AR-10001868"
"CA-2017-145653","FUR-CH-10004875"
"CA-2014-140487","FUR-BO-10000711"
"CA-2017-117401","OFF-AP-10000938"
"CA-2017-117401","TEC-PH-10003555"
"CA-2017-117401","OFF-BI-10001267"
"US-2017-109582","OFF-PA-10004071"
"CA-2016-119865","OFF-BI-10001553"
"CA-2016-119865","OFF-BI-10003007"
"CA-2016-119865","FUR-BO-10003272"
"US-2014-147648","OFF-PA-10001033"
"CA-2017-124436","OFF-BI-10001553"
"CA-2017-124436","FUR-TA-10001095"
"CA-2017-124436","FUR-FU-10001185"
"CA-2017-124436","OFF-BI-10000343"
"CA-2014-115084","FUR-CH-10004626"
"CA-2017-131037","FUR-TA-10001768"
"CA-2016-111143","OFF-AP-10001947"
"CA-2014-166744","FUR-FU-10004952"
"CA-2014-166744","FUR-BO-10001337"
"CA-2014-166744","TEC-AC-10003628"
"CA-2016-116561","OFF-ST-10004186"
"CA-2016-116561","OFF-BI-10001658"
"CA-2016-110730","OFF-SU-10004737"
"CA-2017-146367","OFF-BI-10002827"
"CA-2016-149454","OFF-BI-10003694"
"CA-2016-156265","FUR-TA-10001691"
"CA-2016-156265","TEC-PH-10001918"
"CA-2016-156265","OFF-BI-10000285"
"US-2015-168914","OFF-AP-10000358"
"US-2017-110989","TEC-AC-10002345"
"CA-2015-106215","OFF-FA-10001229"
"US-2016-169369","TEC-AC-10001314"
"US-2016-169369","OFF-PA-10004438"
"CA-2015-132318","OFF-AP-10000026"
"US-2014-131982","OFF-BI-10004224"
"CA-2015-125185","FUR-CH-10002647"
"CA-2015-125185","FUR-FU-10003247"
"CA-2016-130078","OFF-PA-10003270"
"US-2017-114034","OFF-PA-10004735"
"US-2017-115595","OFF-PA-10001745"
"CA-2017-158722","OFF-PA-10000176"
"CA-2014-105165","TEC-PH-10000675"
"CA-2014-105165","OFF-BI-10000050"
"CA-2014-105165","FUR-TA-10004154"
"CA-2014-105165","TEC-AC-10002718"
"CA-2014-105165","OFF-AR-10003179"
"CA-2017-147452","OFF-PA-10001838"
"CA-2017-147452","OFF-PA-10004039"
"CA-2017-147452","OFF-AP-10001626"
"US-2017-114657","TEC-MA-10003173"
"CA-2017-144484","FUR-FU-10000260"
"CA-2017-144484","OFF-AP-10004487"
"CA-2017-125913","FUR-FU-10001487"
"CA-2017-125913","FUR-TA-10001520"
"US-2016-158309","OFF-BI-10000145"
"CA-2015-162887","FUR-CH-10000595"
"CA-2017-147333","TEC-AC-10004469"
"CA-2017-147333","TEC-AC-10003038"
"CA-2014-113859","FUR-CH-10004698"
"CA-2014-159681","OFF-PA-10003641"
"US-2017-104094","TEC-AC-10002134"
"CA-2017-152709","OFF-ST-10001837"
"CA-2015-105158","FUR-FU-10001706"
"CA-2015-105158","OFF-PA-10001970"
"CA-2014-133424","OFF-ST-10002957"
"CA-2014-133424","OFF-LA-10002312"
"CA-2017-105991","OFF-EN-10002600"
"CA-2017-105991","OFF-BI-10003274"
"CA-2017-105991","FUR-BO-10004467"
"US-2017-136784","OFF-PA-10000675"
"CA-2014-146283","OFF-PA-10002259"
"CA-2014-146283","FUR-CH-10004287"
"CA-2014-146283","OFF-PA-10000482"
"CA-2017-151218","OFF-ST-10004835"
"CA-2015-111073","FUR-TA-10004086"
"CA-2017-144883","OFF-LA-10000305"
"CA-2017-142174","OFF-PA-10000806"
"CA-2017-108791","FUR-FU-10004018"
"CA-2017-108791","TEC-PH-10002660"
"CA-2016-106656","OFF-EN-10001509"
"CA-2016-106656","OFF-LA-10003148"
"CA-2016-113831","FUR-TA-10002645"
"CA-2016-113831","TEC-AC-10003033"
"CA-2016-113831","OFF-LA-10001297"
"US-2014-139500","FUR-CH-10002017"
"US-2014-166310","FUR-FU-10001546"
"US-2016-168410","FUR-FU-10000629"
"US-2016-168410","OFF-ST-10000036"
"US-2016-168410","TEC-PH-10002583"
"CA-2017-131254","FUR-CH-10003774"
"CA-2017-131254","OFF-AR-10003876"
"CA-2017-131254","OFF-BI-10003527"
"CA-2016-123414","OFF-LA-10004559"
"CA-2016-123414","OFF-SU-10002573"
"CA-2017-137876","FUR-FU-10000222"
"CA-2017-137876","OFF-EN-10001219"
"CA-2016-154060","FUR-CH-10002304"
"US-2017-162558","FUR-FU-10002364"
"US-2017-162558","FUR-FU-10004864"
"US-2017-162558","OFF-PA-10003172"
"US-2017-162558","OFF-BI-10000977"
"US-2017-162558","FUR-TA-10000198"
"US-2017-162558","OFF-BI-10003984"
"US-2017-162558","FUR-FU-10003691"
"CA-2017-134439","OFF-PA-10004082"
"CA-2015-119508","OFF-AR-10003723"
"CA-2015-119508","FUR-FU-10004270"
"CA-2015-152681","OFF-AR-10003183"
"CA-2014-130813","OFF-PA-10002005"
"CA-2015-120320","TEC-PH-10000149"
"CA-2016-111941","OFF-BI-10001524"
"CA-2016-123120","FUR-FU-10004748"
"CA-2016-123120","OFF-BI-10001460"
"CA-2016-123120","OFF-SU-10002503"
"CA-2014-103331","FUR-FU-10001731"
"CA-2014-103331","OFF-PA-10002160"
"CA-2014-103331","OFF-PA-10002659"
"CA-2015-169278","OFF-BI-10001636"
"CA-2017-111577","OFF-PA-10000062"
"CA-2015-146486","OFF-ST-10002554"
"CA-2015-146486","OFF-EN-10001509"
"CA-2015-146486","TEC-AC-10002018"
"CA-2015-146486","TEC-AC-10002637"
"US-2014-168501","OFF-EN-10001509"
"US-2014-168501","TEC-PH-10004922"
"CA-2015-112053","TEC-AC-10002550"
"CA-2017-108539","OFF-ST-10003208"
"CA-2017-108539","OFF-BI-10003981"
"CA-2017-108539","OFF-BI-10001031"
"CA-2015-149811","OFF-BI-10003676"
"CA-2015-149811","OFF-PA-10004082"
"US-2017-103814","OFF-PA-10001019"
"CA-2016-123932","OFF-PA-10004665"
"CA-2016-123932","TEC-PH-10002447"
"US-2016-101616","OFF-BI-10000014"
"CA-2014-113768","FUR-CH-10002439"
"CA-2014-113768","OFF-PA-10003063"
"CA-2016-138037","OFF-BI-10002982"
